date,data,cols
1996-03-18 00:00:00,13.4070294784581,T1
1996-03-19 00:00:00,14.7250566893424,T1
1996-03-20 00:00:00,20.5640589569161,T1
1996-03-21 00:00:00,34.7080498866213,T1
1996-03-22 00:00:00,26.6298185941043,T1
1996-03-23 00:00:00,16.609977324263,T1
1996-03-24 00:00:00,15.3202947845805,T1
1996-03-25 00:00:00,11.6071428571429,T1
1996-03-26 00:00:00,19.8837868480726,T1
1996-03-27 00:00:00,23.7670068027211,T1
1996-03-28 00:00:00,34.0277777777778,T1
1996-03-29 00:00:00,33.7868480725624,T1
1996-03-30 00:00:00,18.2539682539683,T1
1996-03-31 00:00:00,19.3877551020408,T1
1996-04-01 00:00:00,17.2619047619048,T1
1996-04-02 00:00:00,23.8095238095238,T1
1996-04-03 00:00:00,36.125283446712,T1
1996-04-04 00:00:00,33.6026077097506,T1
1996-04-05 00:00:00,32.624716553288,T1
1996-04-06 00:00:00,7.48299319727891,T1
1996-04-07 00:00:00,14.3931288103528,T1
1996-04-08 00:00:00,10.1332199546485,T1
1996-04-09 00:00:00,17.9138321995465,T1
1996-04-10 00:00:00,22.1230158730159,T1
1996-04-11 00:00:00,33.234126984127,T1
1996-04-12 00:00:00,33.0924036281179,T1
1996-04-13 00:00:00,20.0113378684807,T1
1996-04-14 00:00:00,17.1343537414966,T1
1996-04-15 00:00:00,14.172335600907,T1
1996-04-16 00:00:00,18.7641723356009,T1
1996-04-17 00:00:00,19.7704081632653,T1
1996-04-18 00:00:00,35.4875283446712,T1
1996-04-19 00:00:00,33.2766439909297,T1
1996-04-20 00:00:00,16.9075963718821,T1
1996-04-21 00:00:00,9.31122448979592,T1
1996-04-22 00:00:00,3.20294784580499,T1
1996-04-23 00:00:00,22.3497732426304,T1
1996-04-24 00:00:00,18.140589569161,T1
1996-04-25 00:00:00,24.5323129251701,T1
1996-04-26 00:00:00,7.39795918367347,T1
1996-04-27 00:00:00,12.0748299319728,T1
1996-04-28 00:00:00,12.6275510204082,T1
1996-04-29 00:00:00,11.7205215419501,T1
1996-04-30 00:00:00,22.6615646258503,T1
1996-05-01 00:00:00,22.5056689342404,T1
1996-05-02 00:00:00,34.2545351473923,T1
1996-05-03 00:00:00,32.6388888888889,T1
1996-05-04 00:00:00,12.0748299319728,T1
1996-05-05 00:00:00,49.0504535147392,T1
1996-05-06 00:00:00,16.6241496598639,T1
1996-05-07 00:00:00,20.4931972789116,T1
1996-05-08 00:00:00,22.9450113378685,T1
1996-05-09 00:00:00,32.780612244898,T1
1996-05-10 00:00:00,6.91609977324263,T1
1996-05-11 00:00:00,12.0748299319728,T1
1996-05-12 00:00:00,34.4671201814059,T1
1996-05-13 00:00:00,15.0226757369615,T1
1996-05-14 00:00:00,19.4727891156463,T1
1996-05-15 00:00:00,22.5481859410431,T1
1996-05-16 00:00:00,35.3741496598639,T1
1996-05-17 00:00:00,28.358843537415,T1
1996-05-18 00:00:00,18.8492063492063,T1
1996-05-19 00:00:00,15.3344671201814,T1
1996-05-20 00:00:00,13.265306122449,T1
1996-05-21 00:00:00,17.9421768707483,T1
1996-05-22 00:00:00,23.469387755102,T1
1996-05-23 00:00:00,12.1456916099773,T1
1996-05-24 00:00:00,21.0600907029478,T1
1996-05-25 00:00:00,15.8730158730159,T1
1996-05-26 00:00:00,17.1343537414966,T1
1996-05-27 00:00:00,17.7154195011338,T1
1996-05-28 00:00:00,20.5640589569161,T1
1996-05-29 00:00:00,26.530612244898,T1
1996-05-30 00:00:00,34.1128117913832,T1
1996-05-31 00:00:00,28.7273242630385,T1
1996-06-01 00:00:00,19.5011337868481,T1
1996-06-02 00:00:00,17.1060090702948,T1
1996-06-03 00:00:00,16.4257369614512,T1
1996-06-04 00:00:00,19.4444444444444,T1
1996-06-05 00:00:00,23.4835600907029,T1
1996-06-06 00:00:00,36.1678004535147,T1
1996-06-07 00:00:00,28.7414965986395,T1
1996-06-08 00:00:00,19.6286848072562,T1
1996-06-09 00:00:00,19.2318594104308,T1
1996-06-10 00:00:00,12.7409297052154,T1
1996-06-11 00:00:00,19.7845804988662,T1
1996-06-12 00:00:00,24.5748299319728,T1
1996-06-13 00:00:00,36.5646258503401,T1
1996-06-14 00:00:00,27.3951247165533,T1
1996-06-15 00:00:00,5.56972789115646,T1
1996-06-16 00:00:00,7.10034013605442,T1
1996-06-17 00:00:00,20.1105442176871,T1
1996-06-18 00:00:00,19.7987528344671,T1
1996-06-19 00:00:00,23.8378684807256,T1
1996-06-20 00:00:00,37.1598639455782,T1
1996-06-21 00:00:00,30.8106575963719,T1
1996-06-22 00:00:00,17.5878684807256,T1
1996-06-23 00:00:00,16.921768707483,T1
1996-06-24 00:00:00,16.8367346938776,T1
1996-06-25 00:00:00,17.531179138322,T1
1996-06-26 00:00:00,21.9954648526077,T1
1996-06-27 00:00:00,32.4404761904762,T1
1996-06-28 00:00:00,30.7256235827664,T1
1996-06-29 00:00:00,21.8112244897959,T1
